benchmark;flow;size;size_mig;depth;depth_mig;runtime
adder;map_resub_l3_add_mapd_map_resub_cr;1020;384;255;129;0.075504035
router;map_resub_l3_add_map_cr_map_resub;257;183;54;41;0.057638705
adder;map_resub_l3_add_mapd_map_mapd_map;1020;384;255;129;0.07902159
router;map_resub_l3_add_map_cr_map_mapd;257;198;54;34;0.061351426
adder;map_resub_l3_add_mapd_map_mapd_resub;1020;384;255;129;0.07613582
router;map_resub_l3_add_map_cr_map_crz;257;184;54;41;0.059510313
adder;map_resub_l3_add_mapd_map_mapd_mapd;1020;384;255;129;0.079033606
router;map_resub_l3_add_map_cr_map_cr;257;184;54;41;0.05935768
adder;map_resub_l3_add_mapd_map_mapd_crz;1020;384;255;129;0.07843495
router;map_resub_l3_add_map_cr_resub_map;257;184;54;41;0.057519853
adder;map_resub_l3_add_mapd_map_mapd_cr;1020;384;255;129;0.078397855
router;map_resub_l3_add_map_cr_resub_resub;257;183;54;41;0.05362372
adder;map_resub_l3_add_mapd_map_crz_map;1020;384;255;129;0.078537226
router;map_resub_l3_add_map_cr_resub_mapd;257;198;54;34;0.057785198
adder;map_resub_l3_add_mapd_map_crz_resub;1020;384;255;129;0.07566717
router;map_resub_l3_add_map_cr_resub_crz;257;183;54;41;0.05590082
adder;map_resub_l3_add_mapd_map_crz_mapd;1020;384;255;129;0.07854279
router;map_resub_l3_add_map_cr_resub_cr;257;183;54;41;0.05586211
adder;map_resub_l3_add_mapd_map_crz_crz;1020;384;255;129;0.07802634
router;map_resub_l3_add_map_cr_mapd_map;257;198;54;34;0.061707906
adder;map_resub_l3_add_mapd_map_crz_cr;1020;384;255;129;0.077817015
router;map_resub_l3_add_map_cr_mapd_resub;257;187;54;39;0.057879493
adder;map_resub_l3_add_mapd_map_cr_map;1020;384;255;129;0.07843656
router;map_resub_l3_add_map_cr_mapd_mapd;257;200;54;33;0.06131602
adder;map_resub_l3_add_mapd_map_cr_resub;1020;384;255;129;0.07559643
router;map_resub_l3_add_map_cr_mapd_crz;257;198;54;34;0.059596136
adder;map_resub_l3_add_mapd_map_cr_mapd;1020;384;255;129;0.07844709
router;map_resub_l3_add_map_cr_mapd_cr;257;198;54;34;0.059540737
adder;map_resub_l3_add_mapd_map_cr_crz;1020;384;255;129;0.07794215
router;map_resub_l3_add_map_cr_crz_map;257;184;54;41;0.05910052
adder;map_resub_l3_add_mapd_map_cr_cr;1020;384;255;129;0.0778086
router;map_resub_l3_add_map_cr_crz_resub;257;183;54;41;0.05556467
adder;map_resub_l3_add_mapd_resub_map_map;1020;384;255;129;0.076172546
router;map_resub_l3_add_map_cr_crz_mapd;257;198;54;34;0.05927994
adder;map_resub_l3_add_mapd_resub_map_resub;1020;384;255;129;0.07329002
router;map_resub_l3_add_map_cr_crz_crz;257;184;54;41;0.057358563
adder;map_resub_l3_add_mapd_resub_map_mapd;1020;384;255;129;0.076201186
router;map_resub_l3_add_map_cr_crz_cr;257;184;54;41;0.057280507
adder;map_resub_l3_add_mapd_resub_map_crz;1020;384;255;129;0.07579279
router;map_resub_l3_add_map_cr_cr_map;257;184;54;41;0.05898331
adder;map_resub_l3_add_mapd_resub_map_cr;1020;384;255;129;0.07554835
router;map_resub_l3_add_map_cr_cr_resub;257;183;54;41;0.055521376
adder;map_resub_l3_add_mapd_resub_resub_map;1020;384;255;129;0.07333897
router;map_resub_l3_add_map_cr_cr_mapd;257;198;54;34;0.05928825
adder;map_resub_l3_add_mapd_resub_resub_resub;1020;384;255;129;0.0704859
router;map_resub_l3_add_map_cr_cr_crz;257;184;54;41;0.0573114
adder;map_resub_l3_add_mapd_resub_resub_mapd;1020;384;255;129;0.07334917
router;map_resub_l3_add_map_cr_cr_cr;257;184;54;41;0.05723938
adder;map_resub_l3_add_mapd_resub_resub_crz;1020;384;255;129;0.07295957
router;map_resub_l3_add_resub_map_map_map;257;184;54;41;0.05747545
adder;map_resub_l3_add_mapd_resub_resub_cr;1020;384;255;129;0.072624065
router;map_resub_l3_add_resub_map_map_resub;257;183;54;41;0.054100946
adder;map_resub_l3_add_mapd_resub_mapd_map;1020;384;255;129;0.07672531
router;map_resub_l3_add_resub_map_map_mapd;257;198;54;34;0.05779071
adder;map_resub_l3_add_mapd_resub_mapd_resub;1020;384;255;129;0.07365683
router;map_resub_l3_add_resub_map_map_crz;257;184;54;41;0.05604414
adder;map_resub_l3_add_mapd_resub_mapd_mapd;1020;384;255;129;0.07654536
router;map_resub_l3_add_resub_map_map_cr;257;184;54;41;0.055888187
adder;map_resub_l3_add_mapd_resub_mapd_crz;1020;384;255;129;0.075956196
router;map_resub_l3_add_resub_map_resub_map;257;184;54;41;0.05398877
adder;map_resub_l3_add_mapd_resub_mapd_cr;1020;384;255;129;0.07589148
router;map_resub_l3_add_resub_map_resub_resub;257;183;54;41;0.05059484
adder;map_resub_l3_add_mapd_resub_crz_map;1020;384;255;129;0.07552833
router;map_resub_l3_add_resub_map_resub_mapd;257;198;54;34;0.054274395
adder;map_resub_l3_add_mapd_resub_crz_resub;1020;384;255;129;0.072642
router;map_resub_l3_add_resub_map_resub_crz;257;183;54;41;0.05236068
adder;map_resub_l3_add_mapd_resub_crz_mapd;1020;384;255;129;0.07550323
adder;map_resub_l3_add_mapd_resub_crz_crz;1020;384;255;129;0.07490365
router;map_resub_l3_add_resub_map_resub_cr;257;183;54;41;0.052332517
adder;map_resub_l3_add_mapd_resub_crz_cr;1020;384;255;129;0.07481086
router;map_resub_l3_add_resub_map_mapd_map;257;198;54;34;0.05763866
adder;map_resub_l3_add_mapd_resub_cr_map;1020;384;255;129;0.07559587
router;map_resub_l3_add_resub_map_mapd_resub;257;187;54;39;0.05429829
adder;map_resub_l3_add_mapd_resub_cr_resub;1020;384;255;129;0.07272667
router;map_resub_l3_add_resub_map_mapd_mapd;257;200;54;33;0.057631195
adder;map_resub_l3_add_mapd_resub_cr_mapd;1020;384;255;129;0.07558305
router;map_resub_l3_add_resub_map_mapd_crz;257;198;54;34;0.056054812
adder;map_resub_l3_add_mapd_resub_cr_crz;1020;384;255;129;0.07498246
router;map_resub_l3_add_resub_map_mapd_cr;257;198;54;34;0.055962514
adder;map_resub_l3_add_mapd_resub_cr_cr;1020;384;255;129;0.07488576
router;map_resub_l3_add_resub_map_crz_map;257;184;54;41;0.055912495
adder;map_resub_l3_add_mapd_mapd_map_map;1020;384;255;129;0.07906934
router;map_resub_l3_add_resub_map_crz_resub;257;183;54;41;0.05245115
adder;map_resub_l3_add_mapd_mapd_map_resub;1020;384;255;129;0.07618931
router;map_resub_l3_add_resub_map_crz_mapd;257;198;54;34;0.056237563
adder;map_resub_l3_add_mapd_mapd_map_mapd;1020;384;255;129;0.07908974
router;map_resub_l3_add_resub_map_crz_crz;257;184;54;41;0.05425892
adder;map_resub_l3_add_mapd_mapd_map_crz;1020;384;255;129;0.07858575
router;map_resub_l3_add_resub_map_crz_cr;257;184;54;41;0.054205243
adder;map_resub_l3_add_mapd_mapd_map_cr;1020;384;255;129;0.07846954
router;map_resub_l3_add_resub_map_cr_map;257;184;54;41;0.05593895
adder;map_resub_l3_add_mapd_mapd_resub_map;1020;384;255;129;0.076183386
router;map_resub_l3_add_resub_map_cr_resub;257;183;54;41;0.052461557
adder;map_resub_l3_add_mapd_mapd_resub_resub;1020;384;255;129;0.07335091
router;map_resub_l3_add_resub_map_cr_mapd;257;198;54;34;0.056225616
adder;map_resub_l3_add_mapd_mapd_resub_mapd;1020;384;255;129;0.07618928
router;map_resub_l3_add_resub_map_cr_crz;257;184;54;41;0.054277647
adder;map_resub_l3_add_mapd_mapd_resub_crz;1020;384;255;129;0.075801745
router;map_resub_l3_add_resub_map_cr_cr;257;184;54;41;0.05421426
adder;map_resub_l3_add_mapd_mapd_resub_cr;1020;384;255;129;0.075541615
router;map_resub_l3_add_resub_resub_map_map;257;184;54;41;0.05393063
adder;map_resub_l3_add_mapd_mapd_mapd_map;1020;384;255;129;0.07906726
router;map_resub_l3_add_resub_resub_map_resub;257;183;54;41;0.050482973
adder;map_resub_l3_add_mapd_mapd_mapd_resub;1020;384;255;129;0.0761843
router;map_resub_l3_add_resub_resub_map_mapd;257;198;54;34;0.05425342
adder;map_resub_l3_add_mapd_mapd_mapd_mapd;1020;384;255;129;0.079042375
router;map_resub_l3_add_resub_resub_map_crz;257;184;54;41;0.052324306
adder;map_resub_l3_add_mapd_mapd_mapd_crz;1020;384;255;129;0.07851047
router;map_resub_l3_add_resub_resub_map_cr;257;184;54;41;0.052235372
adder;map_resub_l3_add_mapd_mapd_mapd_cr;1020;384;255;129;0.07842058
router;map_resub_l3_add_resub_resub_resub_map;257;184;54;41;0.050318904
adder;map_resub_l3_add_mapd_mapd_crz_map;1020;384;255;129;0.0784586
router;map_resub_l3_add_resub_resub_resub_resub;257;187;54;43;0.046545852
adder;map_resub_l3_add_mapd_mapd_crz_resub;1020;384;255;129;0.075598545
router;map_resub_l3_add_resub_resub_resub_mapd;257;201;54;34;0.050571866
adder;map_resub_l3_add_mapd_mapd_crz_mapd;1020;384;255;129;0.07844256
router;map_resub_l3_add_resub_resub_resub_crz;257;187;54;43;0.0484155
adder;map_resub_l3_add_mapd_mapd_crz_crz;1020;384;255;129;0.07790014
router;map_resub_l3_add_resub_resub_resub_cr;257;187;54;43;0.048351094
adder;map_resub_l3_add_mapd_mapd_crz_cr;1020;384;255;129;0.07777317
router;map_resub_l3_add_resub_resub_mapd_map;257;201;54;34;0.054154944
adder;map_resub_l3_add_mapd_mapd_cr_map;1020;384;255;129;0.078423016
router;map_resub_l3_add_resub_resub_mapd_resub;257;189;54;39;0.050785467
adder;map_resub_l3_add_mapd_mapd_cr_resub;1020;384;255;129;0.07556145
router;map_resub_l3_add_resub_resub_mapd_mapd;257;203;54;33;0.054188475
adder;map_resub_l3_add_mapd_mapd_cr_mapd;1020;384;255;129;0.078426026
router;map_resub_l3_add_resub_resub_mapd_crz;257;201;54;34;0.052636206
adder;map_resub_l3_add_mapd_mapd_cr_crz;1020;384;255;129;0.077968754
router;map_resub_l3_add_resub_resub_mapd_cr;257;201;54;34;0.052539386
adder;map_resub_l3_add_mapd_mapd_cr_cr;1020;384;255;129;0.07774316
router;map_resub_l3_add_resub_resub_crz_map;257;184;54;41;0.05223032
adder;map_resub_l3_add_mapd_crz_map_map;1020;384;255;129;0.07858479
router;map_resub_l3_add_resub_resub_crz_resub;257;187;54;43;0.048424397
adder;map_resub_l3_add_mapd_crz_map_resub;1020;384;255;129;0.075745136
router;map_resub_l3_add_resub_resub_crz_mapd;257;201;54;34;0.052469485
adder;map_resub_l3_add_mapd_crz_map_mapd;1020;384;255;129;0.078589566
router;map_resub_l3_add_resub_resub_crz_crz;257;187;54;43;0.050326504
adder;map_resub_l3_add_mapd_crz_map_crz;1020;384;255;129;0.07816269
router;map_resub_l3_add_resub_resub_crz_cr;257;187;54;43;0.050254337
adder;map_resub_l3_add_mapd_crz_map_cr;1020;384;255;129;0.07806674
router;map_resub_l3_add_resub_resub_cr_map;257;184;54;41;0.052539412
router;map_resub_l3_add_resub_resub_cr_resub;257;187;54;43;0.04849193
adder;map_resub_l3_add_mapd_crz_resub_map;1020;384;255;129;0.07575738
router;map_resub_l3_add_resub_resub_cr_mapd;257;201;54;34;0.052557964
adder;map_resub_l3_add_mapd_crz_resub_resub;1020;384;255;129;0.0729228
router;map_resub_l3_add_resub_resub_cr_crz;257;187;54;43;0.050412573
adder;map_resub_l3_add_mapd_crz_resub_mapd;1020;384;255;129;0.07576011
router;map_resub_l3_add_resub_resub_cr_cr;257;187;54;43;0.05031239
adder;map_resub_l3_add_mapd_crz_resub_crz;1020;384;255;129;0.07520169
router;map_resub_l3_add_resub_mapd_map_map;257;201;54;34;0.057903685
adder;map_resub_l3_add_mapd_crz_resub_cr;1020;384;255;129;0.07515109
router;map_resub_l3_add_resub_mapd_map_resub;257;187;54;39;0.05425936
adder;map_resub_l3_add_mapd_crz_mapd_map;1020;384;255;129;0.078604884
router;map_resub_l3_add_resub_mapd_map_mapd;257;203;54;33;0.057887316
adder;map_resub_l3_add_mapd_crz_mapd_resub;1020;384;255;129;0.07572389
router;map_resub_l3_add_resub_mapd_map_crz;257;201;54;34;0.056402206
adder;map_resub_l3_add_mapd_crz_mapd_mapd;1020;384;255;129;0.07858309
router;map_resub_l3_add_resub_mapd_map_cr;257;201;54;34;0.056352038
adder;map_resub_l3_add_mapd_crz_mapd_crz;1020;384;255;129;0.07797719
router;map_resub_l3_add_resub_mapd_resub_map;257;189;54;38;0.054435905
adder;map_resub_l3_add_mapd_crz_mapd_cr;1020;384;255;129;0.07795015
router;map_resub_l3_add_resub_mapd_resub_resub;257;188;54;39;0.051050134
adder;map_resub_l3_add_mapd_crz_crz_map;1020;384;255;129;0.07795962
router;map_resub_l3_add_resub_mapd_resub_mapd;257;199;54;33;0.054545198
adder;map_resub_l3_add_mapd_crz_crz_resub;1020;384;255;129;0.075109415
router;map_resub_l3_add_resub_mapd_resub_crz;257;189;54;39;0.052953824
adder;map_resub_l3_add_mapd_crz_crz_mapd;1020;384;255;129;0.07795273
router;map_resub_l3_add_resub_mapd_resub_cr;257;189;54;39;0.052832104
adder;map_resub_l3_add_mapd_crz_crz_crz;1020;384;255;129;0.07743273
router;map_resub_l3_add_resub_mapd_mapd_map;257;201;54;34;0.057864264
adder;map_resub_l3_add_mapd_crz_crz_cr;1020;384;255;129;0.077265956
router;map_resub_l3_add_resub_mapd_mapd_resub;257;187;54;39;0.054353893
adder;map_resub_l3_add_mapd_crz_cr_map;1020;384;255;129;0.078270465
router;map_resub_l3_add_resub_mapd_mapd_mapd;257;203;54;33;0.057892606
adder;map_resub_l3_add_mapd_crz_cr_resub;1020;384;255;129;0.07520818
router;map_resub_l3_add_resub_mapd_mapd_crz;257;203;54;33;0.0564008
adder;map_resub_l3_add_mapd_crz_cr_mapd;1020;384;255;129;0.07807466
router;map_resub_l3_add_resub_mapd_mapd_cr;257;203;54;33;0.05632828
adder;map_resub_l3_add_mapd_crz_cr_crz;1020;384;255;129;0.077566475
router;map_resub_l3_add_resub_mapd_crz_map;257;201;54;34;0.05622993
adder;map_resub_l3_add_mapd_crz_cr_cr;1020;384;255;129;0.077393316
router;map_resub_l3_add_resub_mapd_crz_resub;257;189;54;39;0.052871153
adder;map_resub_l3_add_mapd_cr_map_map;1020;384;255;129;0.07867157
router;map_resub_l3_add_resub_mapd_crz_mapd;257;203;54;33;0.056261234
adder;map_resub_l3_add_mapd_cr_map_resub;1020;384;255;129;0.07580751
router;map_resub_l3_add_resub_mapd_crz_crz;257;201;54;34;0.054689556
adder;map_resub_l3_add_mapd_cr_map_mapd;1020;384;255;129;0.078695394
router;map_resub_l3_add_resub_mapd_crz_cr;257;201;54;34;0.054599013
adder;map_resub_l3_add_mapd_cr_map_crz;1020;384;255;129;0.07811683
router;map_resub_l3_add_resub_mapd_cr_map;257;201;54;34;0.056240663
adder;map_resub_l3_add_mapd_cr_map_cr;1020;384;255;129;0.07809363
router;map_resub_l3_add_resub_mapd_cr_resub;257;189;54;39;0.052888855
adder;map_resub_l3_add_mapd_cr_resub_map;1020;384;255;129;0.075805254
router;map_resub_l3_add_resub_mapd_cr_mapd;257;203;54;33;0.056253433
adder;map_resub_l3_add_mapd_cr_resub_resub;1020;384;255;129;0.072980836
router;map_resub_l3_add_resub_mapd_cr_crz;257;201;54;34;0.054695655
adder;map_resub_l3_add_mapd_cr_resub_mapd;1020;384;255;129;0.07584059
router;map_resub_l3_add_resub_mapd_cr_cr;257;201;54;34;0.054635566
adder;map_resub_l3_add_mapd_cr_resub_crz;1020;384;255;129;0.07520145
router;map_resub_l3_add_resub_crz_map_map;257;184;54;41;0.055927705
adder;map_resub_l3_add_mapd_cr_resub_cr;1020;384;255;129;0.07513981
router;map_resub_l3_add_resub_crz_map_resub;257;183;54;41;0.05244425
adder;map_resub_l3_add_mapd_cr_mapd_map;1020;384;255;129;0.078690924
router;map_resub_l3_add_resub_crz_map_mapd;257;198;54;34;0.05626202
adder;map_resub_l3_add_mapd_cr_mapd_resub;1020;384;255;129;0.07581457
router;map_resub_l3_add_resub_crz_map_crz;257;184;54;41;0.054287564
adder;map_resub_l3_add_mapd_cr_mapd_mapd;1020;384;255;129;0.07869202
router;map_resub_l3_add_resub_crz_map_cr;257;184;54;41;0.054181892
adder;map_resub_l3_add_mapd_cr_mapd_crz;1020;384;255;129;0.07811141
router;map_resub_l3_add_resub_crz_resub_map;257;184;54;41;0.0522461
adder;map_resub_l3_add_mapd_cr_mapd_cr;1020;384;255;129;0.07806135
router;map_resub_l3_add_resub_crz_resub_resub;257;187;54;43;0.048480112
adder;map_resub_l3_add_mapd_cr_crz_map;1020;384;255;129;0.078046955
router;map_resub_l3_add_resub_crz_resub_mapd;257;201;54;34;0.05252646
adder;map_resub_l3_add_mapd_cr_crz_resub;1020;384;255;129;0.07520286
router;map_resub_l3_add_resub_crz_resub_crz;257;187;54;43;0.050438017
adder;map_resub_l3_add_mapd_cr_crz_mapd;1020;384;255;129;0.07806855
router;map_resub_l3_add_resub_crz_resub_cr;257;187;54;43;0.050391823
adder;map_resub_l3_add_mapd_cr_crz_crz;1020;384;255;129;0.077645056
router;map_resub_l3_add_resub_crz_mapd_map;257;201;54;34;0.05604607
adder;map_resub_l3_add_mapd_cr_crz_cr;1020;384;255;129;0.07751118
router;map_resub_l3_add_resub_crz_mapd_resub;257;189;54;39;0.052739434
adder;map_resub_l3_add_mapd_cr_cr_map;1020;384;255;129;0.07841759
router;map_resub_l3_add_resub_crz_mapd_mapd;257;203;54;33;0.056115866
adder;map_resub_l3_add_mapd_cr_cr_resub;1020;384;255;129;0.07555722
router;map_resub_l3_add_resub_crz_mapd_crz;257;201;54;34;0.05465643
adder;map_resub_l3_add_mapd_cr_cr_mapd;1020;384;255;129;0.07838881
router;map_resub_l3_add_resub_crz_mapd_cr;257;201;54;34;0.054526426
adder;map_resub_l3_add_mapd_cr_cr_crz;1020;384;255;129;0.07779656
router;map_resub_l3_add_resub_crz_crz_map;257;184;54;41;0.054216076
adder;map_resub_l3_add_mapd_cr_cr_cr;1020;384;255;129;0.07769156
router;map_resub_l3_add_resub_crz_crz_resub;257;187;54;43;0.050424214
adder;map_resub_l3_add_crz_map_map_map;1020;384;255;129;0.07879487
router;map_resub_l3_add_resub_crz_crz_mapd;257;201;54;34;0.054507837
adder;map_resub_l3_add_crz_map_map_resub;1020;384;255;129;0.075907886
router;map_resub_l3_add_resub_crz_crz_crz;257;187;54;43;0.052333247
adder;map_resub_l3_add_crz_map_map_mapd;1020;384;255;129;0.07876979
router;map_resub_l3_add_resub_crz_crz_cr;257;187;54;43;0.052257188
adder;map_resub_l3_add_crz_map_map_crz;1020;384;255;129;0.07817991
router;map_resub_l3_add_resub_crz_cr_map;257;184;54;41;0.054259486
adder;map_resub_l3_add_crz_map_map_cr;1020;384;255;129;0.07815509
router;map_resub_l3_add_resub_crz_cr_resub;257;187;54;43;0.050484963
adder;map_resub_l3_add_crz_map_resub_map;1020;384;255;129;0.075919524
router;map_resub_l3_add_resub_crz_cr_mapd;257;201;54;34;0.054505713
adder;map_resub_l3_add_crz_map_resub_resub;1020;384;255;129;0.07307984
router;map_resub_l3_add_resub_crz_cr_crz;257;187;54;43;0.0523973
adder;map_resub_l3_add_crz_map_resub_mapd;1020;384;255;129;0.07592055
router;map_resub_l3_add_resub_crz_cr_cr;257;187;54;43;0.05229647
adder;map_resub_l3_add_crz_map_resub_crz;1020;384;255;129;0.075371176
router;map_resub_l3_add_resub_cr_map_map;257;184;54;41;0.05593086
adder;map_resub_l3_add_crz_map_resub_cr;1020;384;255;129;0.07522087
router;map_resub_l3_add_resub_cr_map_resub;257;183;54;41;0.052450772
adder;map_resub_l3_add_crz_map_mapd_map;1020;384;255;129;0.07880844
router;map_resub_l3_add_resub_cr_map_mapd;257;198;54;34;0.056213222
adder;map_resub_l3_add_crz_map_mapd_resub;1020;384;255;129;0.07592617
router;map_resub_l3_add_resub_cr_map_crz;257;184;54;41;0.054383676
adder;map_resub_l3_add_crz_map_mapd_mapd;1020;384;255;129;0.078765154
router;map_resub_l3_add_resub_cr_map_cr;257;184;54;41;0.054238893
adder;map_resub_l3_add_crz_map_mapd_crz;1020;384;255;129;0.078259744
router;map_resub_l3_add_resub_cr_resub_map;257;184;54;41;0.05227807
adder;map_resub_l3_add_crz_map_mapd_cr;1020;384;255;129;0.07814123
router;map_resub_l3_add_resub_cr_resub_resub;257;187;54;43;0.04851096
adder;map_resub_l3_add_crz_map_crz_map;1020;384;255;129;0.078157574
router;map_resub_l3_add_resub_cr_resub_mapd;257;201;54;34;0.052545514
adder;map_resub_l3_add_crz_map_crz_resub;1020;384;255;129;0.07532564
router;map_resub_l3_add_resub_cr_resub_crz;257;187;54;43;0.05052704
adder;map_resub_l3_add_crz_map_crz_mapd;1020;384;255;129;0.07817161
router;map_resub_l3_add_resub_cr_resub_cr;257;187;54;43;0.050390463
adder;map_resub_l3_add_crz_map_crz_crz;1020;384;255;129;0.077617556
router;map_resub_l3_add_resub_cr_mapd_map;257;201;54;34;0.05605284
adder;map_resub_l3_add_crz_map_crz_cr;1020;384;255;129;0.07748463
router;map_resub_l3_add_resub_cr_mapd_resub;257;189;54;39;0.052733317
adder;map_resub_l3_add_crz_map_cr_map;1020;384;255;129;0.07814107
router;map_resub_l3_add_resub_cr_mapd_mapd;257;203;54;33;0.056109697
adder;map_resub_l3_add_crz_map_cr_resub;1020;384;255;129;0.07526734
router;map_resub_l3_add_resub_cr_mapd_crz;257;201;54;34;0.054531373
adder;map_resub_l3_add_crz_map_cr_mapd;1020;384;255;129;0.07811099
router;map_resub_l3_add_resub_cr_mapd_cr;257;201;54;34;0.054478474
adder;map_resub_l3_add_crz_map_cr_crz;1020;384;255;129;0.07752708
router;map_resub_l3_add_resub_cr_crz_map;257;184;54;41;0.054128416
adder;map_resub_l3_add_crz_map_cr_cr;1020;384;255;129;0.077423975
router;map_resub_l3_add_resub_cr_crz_resub;257;187;54;43;0.050370254
adder;map_resub_l3_add_crz_resub_map_map;1020;384;255;129;0.07588906
router;map_resub_l3_add_resub_cr_crz_mapd;257;201;54;34;0.054382548
adder;map_resub_l3_add_crz_resub_map_resub;1020;384;255;129;0.07304904
router;map_resub_l3_add_resub_cr_crz_crz;257;187;54;43;0.052253462
adder;map_resub_l3_add_crz_resub_map_mapd;1020;384;255;129;0.07591344
router;map_resub_l3_add_resub_cr_crz_cr;257;187;54;43;0.052194063
adder;map_resub_l3_add_crz_resub_map_crz;1020;384;255;129;0.07551273
router;map_resub_l3_add_resub_cr_cr_map;257;184;54;41;0.054224003
adder;map_resub_l3_add_crz_resub_map_cr;1020;384;255;129;0.07519006
router;map_resub_l3_add_resub_cr_cr_resub;257;187;54;43;0.050463982
adder;map_resub_l3_add_crz_resub_resub_map;1020;384;255;129;0.07307523
router;map_resub_l3_add_resub_cr_cr_mapd;257;201;54;34;0.054495588
