benchmark;flow;size;size_mig;depth;depth_mig;runtime
mem_ctrl;map_resub_l3;1;mig_mapper;42071;98;4.658021;46836;114
mem_ctrl;map_resub_l3;2;mig_resub;40066;101;2.247531;46836;114
mem_ctrl;map_resub_l3;3;mig_mapper;39852;99;1.9563795;46836;114
mem_ctrl;map_resub_l3;4;mig_resub;39311;99;1.245628;46836;114
mem_ctrl;map_resub_l3;5;mig_mapper;39175;96;1.8726735;46836;114
mem_ctrl;map_resub_l3;6;mig_resub;38940;96;1.0315647;46836;114
mem_ctrl;map_resub_l3;7;end;38940;96;0.0;46836;114
DSP;map_resub_l3;0;root;45420;63;0;45420;63
DSP;map_resub_l3;1;mig_mapper;38977;52;3.9724514;45420;63
DSP;map_resub_l3;2;mig_resub;37732;60;2.7569425;45420;63
DSP;map_resub_l3;3;mig_mapper;37438;51;1.6479924;45420;63
DSP;map_resub_l3;4;mig_resub;37126;51;2.1088774;45420;63
DSP;map_resub_l3;5;mig_mapper;37063;50;1.4841251;45420;63
DSP;map_resub_l3;6;mig_resub;36923;50;2.0633674;45420;63
DSP;map_resub_l3;7;end;36923;50;0.0;45420;63
tv80;map_resub_l3;0;root;9647;52;0;9647;52
tv80;map_resub_l3;1;mig_mapper;7898;45;1.297697;9647;52
tv80;map_resub_l3;2;mig_resub;7486;45;6.2178316;9647;52
tv80;map_resub_l3;3;mig_mapper;7304;42;0.3261928;9647;52
tv80;map_resub_l3;4;mig_resub;7221;42;5.5432734;9647;52
tv80;map_resub_l3;5;mig_mapper;7178;43;0.28009972;9647;52
tv80;map_resub_l3;6;mig_resub;7136;43;5.420098;9647;52
tv80;map_resub_l3;7;end;7136;43;0.0;9647;52
RISC;map_resub_l3;0;root;75613;40;0;75613;40
RISC;map_resub_l3;1;mig_mapper;61914;35;5.312697;75613;40
RISC;map_resub_l3;2;mig_resub;60273;37;4.313885;75613;40
RISC;map_resub_l3;3;mig_mapper;58636;36;2.2701106;75613;40
RISC;map_resub_l3;4;mig_resub;58276;35;1.4527128;75613;40
RISC;map_resub_l3;5;mig_mapper;57844;35;2.0103168;75613;40
RISC;map_resub_l3;6;mig_resub;57708;36;1.245388;75613;40
